Time (s),JointVel_1_R1,JointVel_2_R1,JointVel_3_R1,JointVel_1_R2,JointVel_2_R2,JointVel_3_R2,JointVel_1_L1,JointVel_2_L1,JointVel_3_L1,JointVel_1_L2,JointVel_2_L2,JointVel_3_L2,Body Vel X R1,Body Vel Y R1,Body Vel Z R1,Body Vel X R2,Body Vel Y R2,Body Vel Z R2,Body Vel X L1,Body Vel Y L1,Body Vel Z L1,Body Vel X L2,Body Vel Y L2,Body Vel Z L2
19.64,0.595,0.09,0.696,-0.15,0.354,0.255,-0.546,-0.09,-0.683,0.143,-0.386,-0.195,0.078,0.217,0.046,0.077,0.007,0.048,-0.081,0.218,-0.043,-0.082,0.009,-0.041
19.65,0.549,0.112,0.537,-0.148,0.31,0.23,-0.52,-0.068,-0.739,0.137,-0.402,-0.168,0.076,0.201,0.027,0.075,0.005,0.045,-0.074,0.202,-0.055,-0.075,0.005,-0.037
19.66,0.497,0.123,0.413,-0.144,0.268,0.207,-0.484,-0.051,-0.755,0.132,-0.399,-0.146,0.072,0.184,0.013,0.071,0.003,0.041,-0.067,0.184,-0.062,-0.067,0.002,-0.034
19.67,0.446,0.127,0.314,-0.136,0.232,0.183,-0.444,-0.04,-0.734,0.122,-0.383,-0.124,0.066,0.166,0.003,0.066,0.001,0.037,-0.06,0.165,-0.064,-0.06,0,-0.03
19.68,0.392,0.125,0.238,-0.126,0.199,0.158,-0.399,-0.032,-0.687,0.111,-0.356,-0.104,0.059,0.146,-0.003,0.06,0,0.033,-0.052,0.145,-0.062,-0.052,-0.002,-0.026
19.69,0.337,0.117,0.179,-0.115,0.168,0.135,-0.348,-0.025,-0.622,0.101,-0.32,-0.087,0.052,0.126,-0.007,0.052,-0.001,0.028,-0.045,0.124,-0.058,-0.044,-0.003,-0.023
19.7,0.281,0.105,0.131,-0.103,0.138,0.113,-0.296,-0.019,-0.545,0.089,-0.279,-0.071,0.044,0.105,-0.009,0.045,-0.002,0.024,-0.038,0.104,-0.052,-0.037,-0.004,-0.019
19.71,0.226,0.091,0.09,-0.088,0.11,0.092,-0.242,-0.015,-0.46,0.076,-0.235,-0.055,0.036,0.085,-0.009,0.037,-0.002,0.02,-0.03,0.083,-0.044,-0.03,-0.004,-0.015
19.72,0.173,0.075,0.055,-0.073,0.083,0.07,-0.188,-0.01,-0.371,0.063,-0.189,-0.04,0.028,0.064,-0.009,0.029,-0.003,0.015,-0.023,0.063,-0.036,-0.023,-0.004,-0.012
19.73,0.122,0.059,0.023,-0.058,0.056,0.051,-0.134,-0.006,-0.283,0.05,-0.144,-0.026,0.021,0.045,-0.009,0.021,-0.003,0.011,-0.016,0.044,-0.028,-0.016,-0.004,-0.008
19.74,0.072,0.043,-0.007,-0.042,0.03,0.032,-0.082,-0.001,-0.198,0.036,-0.099,-0.012,0.013,0.026,-0.008,0.013,-0.003,0.007,-0.009,0.025,-0.02,-0.009,-0.004,-0.005
19.75,0.026,0.027,-0.036,-0.026,0.006,0.015,-0.033,0.003,-0.119,0.024,-0.057,0,0.006,0.008,-0.008,0.006,-0.003,0.004,-0.003,0.008,-0.013,-0.003,-0.003,-0.001
19.76,-0.017,0.012,-0.064,-0.012,-0.018,-0.001,0.013,0.008,-0.045,0.011,-0.019,0.012,-0.001,-0.008,-0.008,-0.001,-0.003,0,0.003,-0.008,-0.006,0.003,-0.003,0.002
19.77,-0.057,-0.001,-0.091,0.002,-0.041,-0.015,0.055,0.013,0.021,0,0.017,0.023,-0.007,-0.023,-0.007,-0.008,-0.003,-0.003,0.009,-0.023,0,0.008,-0.002,0.005
19.78,-0.092,-0.013,-0.117,0.015,-0.062,-0.028,0.094,0.017,0.079,-0.011,0.049,0.032,-0.012,-0.037,-0.008,-0.013,-0.003,-0.006,0.014,-0.036,0.005,0.013,-0.002,0.007
19.79,-0.125,-0.024,-0.141,0.026,-0.081,-0.039,0.127,0.021,0.129,-0.02,0.077,0.04,-0.017,-0.049,-0.008,-0.018,-0.002,-0.008,0.018,-0.048,0.009,0.017,-0.002,0.009
19.8,-0.153,-0.033,-0.164,0.036,-0.098,-0.049,0.156,0.025,0.172,-0.029,0.1,0.048,-0.021,-0.059,-0.009,-0.023,-0.002,-0.01,0.022,-0.058,0.013,0.021,-0.001,0.011
19.81,-0.177,-0.04,-0.184,0.044,-0.113,-0.057,0.18,0.029,0.206,-0.036,0.12,0.053,-0.025,-0.068,-0.01,-0.026,-0.002,-0.012,0.025,-0.067,0.015,0.024,-0.001,0.013
19.82,-0.197,-0.046,-0.201,0.05,-0.126,-0.064,0.2,0.032,0.234,-0.042,0.136,0.058,-0.028,-0.075,-0.01,-0.029,-0.002,-0.014,0.028,-0.073,0.017,0.027,-0.001,0.014
19.83,-0.212,-0.051,-0.216,0.055,-0.137,-0.069,0.215,0.034,0.253,-0.046,0.148,0.061,-0.03,-0.08,-0.011,-0.031,-0.002,-0.015,0.03,-0.079,0.018,0.028,-0.001,0.015
19.84,-0.224,-0.054,-0.227,0.059,-0.144,-0.073,0.225,0.036,0.267,-0.05,0.156,0.063,-0.032,-0.083,-0.012,-0.033,-0.001,-0.016,0.031,-0.082,0.019,0.03,0,0.015
19.85,-0.231,-0.057,-0.235,0.061,-0.15,-0.076,0.231,0.037,0.274,-0.052,0.161,0.064,-0.033,-0.086,-0.013,-0.034,-0.001,-0.017,0.032,-0.085,0.019,0.031,0,0.016
19.86,-0.235,-0.058,-0.239,0.062,-0.153,-0.077,0.233,0.038,0.276,-0.054,0.163,0.064,-0.033,-0.086,-0.014,-0.034,-0.001,-0.017,0.032,-0.085,0.019,0.031,0,0.016
19.87,-0.235,-0.058,-0.24,0.062,-0.153,-0.077,0.231,0.038,0.274,-0.054,0.162,0.063,-0.033,-0.086,-0.014,-0.034,-0.001,-0.017,0.031,-0.085,0.018,0.031,0,0.015
19.88,-0.232,-0.057,-0.237,0.06,-0.151,-0.076,0.226,0.037,0.267,-0.053,0.158,0.062,-0.033,-0.084,-0.014,-0.033,-0.001,-0.017,0.031,-0.083,0.017,0.03,0,0.015
19.89,-0.225,-0.055,-0.232,0.058,-0.147,-0.075,0.218,0.036,0.256,-0.052,0.152,0.059,-0.032,-0.081,-0.014,-0.032,-0.001,-0.016,0.029,-0.08,0.016,0.029,-0.001,0.014
19.9,-0.216,-0.052,-0.223,0.055,-0.141,-0.072,0.207,0.034,0.242,-0.049,0.144,0.056,-0.03,-0.077,-0.014,-0.03,-0.001,-0.016,0.028,-0.076,0.015,0.027,-0.001,0.013
19.91,-0.204,-0.049,-0.211,0.051,-0.134,-0.068,0.194,0.032,0.226,-0.047,0.134,0.052,-0.029,-0.072,-0.014,-0.029,-0.001,-0.015,0.026,-0.072,0.013,0.026,-0.001,0.012
19.92,-0.19,-0.046,-0.198,0.047,-0.125,-0.064,0.179,0.029,0.208,-0.043,0.123,0.047,-0.027,-0.066,-0.013,-0.027,-0.001,-0.014,0.023,-0.066,0.012,0.023,-0.001,0.011
19.93,-0.174,-0.042,-0.181,0.042,-0.114,-0.059,0.163,0.026,0.188,-0.039,0.112,0.042,-0.024,-0.06,-0.012,-0.024,-0.001,-0.013,0.021,-0.06,0.01,0.021,-0.001,0.01
19.94,-0.156,-0.038,-0.164,0.037,-0.103,-0.054,0.146,0.023,0.167,-0.035,0.099,0.038,-0.022,-0.054,-0.011,-0.022,-0.001,-0.012,0.018,-0.054,0.009,0.019,-0.001,0.009
19.95,-0.138,-0.034,-0.145,0.032,-0.091,-0.048,0.128,0.02,0.145,-0.03,0.086,0.032,-0.019,-0.047,-0.01,-0.019,-0.001,-0.01,0.016,-0.047,0.007,0.016,-0.001,0.007
19.96,-0.119,-0.029,-0.125,0.027,-0.079,-0.042,0.109,0.016,0.123,-0.026,0.073,0.027,-0.017,-0.04,-0.009,-0.017,-0.001,-0.009,0.013,-0.04,0.006,0.013,-0.001,0.006
19.97,-0.099,-0.025,-0.105,0.022,-0.066,-0.036,0.09,0.013,0.101,-0.021,0.059,0.021,-0.014,-0.033,-0.007,-0.014,0,-0.008,0.01,-0.033,0.005,0.011,-0.001,0.005
19.98,-0.079,-0.021,-0.084,0.017,-0.053,-0.03,0.072,0.009,0.08,-0.017,0.046,0.016,-0.012,-0.026,-0.006,-0.011,0,-0.006,0.008,-0.026,0.004,0.008,-0.001,0.003
19.99,-0.06,-0.016,-0.063,0.012,-0.04,-0.024,0.054,0.006,0.059,-0.012,0.034,0.01,-0.009,-0.019,-0.005,-0.009,0,-0.005,0.005,-0.019,0.002,0.005,-0.001,0.002
20,0.244,1.21,-3.346,0.466,0.276,-0.763,-0.45,-0.062,-0.008,-0.458,-0.233,0.381,0.04,-0.004,-0.255,0.037,-0.009,-0.164,0.028,-0.007,-0.005,0.024,-0.012,0.086
20.01,0.398,2.515,-7.323,0.919,0.453,-1.481,-0.901,-0.077,-0.306,-0.893,-0.576,0.792,0.035,-0.032,-0.335,0.029,-0.014,-0.156,0.043,-0.036,-0.085,0.037,-0.019,0.095
20.02,-0.781,0.287,-3.029,-0.186,-0.778,0.307,0.414,0.287,-1.175,0.183,-0.307,0.063,-0.038,-0.099,-0.132,-0.044,-0.011,0.076,0.036,-0.098,-0.21,0.03,-0.01,-0.002
20.03,-0.457,-0.306,-1.51,-0.146,-0.846,0.357,0.426,0.255,-1.094,0.143,-0.299,0.067,-0.029,-0.08,-0.208,-0.033,0,-0.01,0.035,-0.082,-0.158,0.031,-0.002,0.04
20.04,0.721,0.724,-3.219,0.73,-0.004,-1.023,-0.532,0.022,-0.494,-0.706,-0.474,0.593,0.006,-0.055,-0.346,0.003,0.001,-0.165,0.048,-0.061,-0.091,0.045,-0.005,0.09
20.05,0.287,0.334,-2.145,0.384,-0.18,-0.745,-0.105,0.229,-0.761,-0.364,-0.242,0.246,-0.015,-0.107,-0.263,-0.017,-0.014,-0.08,0.059,-0.11,-0.161,0.057,-0.018,0.021
20.06,-0.324,-0.313,-0.625,-0.107,-0.569,-0.157,0.478,0.399,-1.049,0.106,-0.072,-0.069,-0.03,-0.14,-0.224,-0.031,-0.026,-0.033,0.062,-0.143,-0.189,0.062,-0.029,0.002
20.07,0.173,0.061,-1.154,0.267,-0.302,-0.664,0.088,0.218,-0.689,-0.256,-0.256,0.33,-0.017,-0.13,-0.306,-0.016,-0.03,-0.114,0.065,-0.138,-0.134,0.066,-0.037,0.059
20.08,0.327,0.245,-1.273,0.4,-0.173,-0.915,-0.029,0.171,-0.523,-0.383,-0.292,0.481,-0.018,-0.15,-0.311,-0.016,-0.039,-0.119,0.073,-0.159,-0.134,0.075,-0.048,0.058
20.09,-0.139,-0.067,-0.406,0.069,-0.384,-0.587,0.381,0.313,-0.687,-0.069,-0.126,0.243,-0.03,-0.187,-0.267,-0.027,-0.051,-0.073,0.082,-0.194,-0.167,0.085,-0.058,0.027
20.1,-0.149,-0.05,-0.256,0.076,-0.385,-0.631,0.413,0.304,-0.599,-0.079,-0.124,0.306,-0.03,-0.196,-0.29,-0.025,-0.055,-0.094,0.088,-0.206,-0.151,0.092,-0.065,0.046
20.11,0.077,0.153,-0.518,0.261,-0.273,-0.874,0.246,0.23,-0.393,-0.259,-0.195,0.513,-0.028,-0.203,-0.319,-0.022,-0.057,-0.12,0.094,-0.216,-0.132,0.1,-0.07,0.067
20.12,-0.062,0.086,-0.254,0.173,-0.34,-0.801,0.388,0.28,-0.394,-0.18,-0.13,0.466,-0.036,-0.226,-0.303,-0.027,-0.062,-0.102,0.102,-0.239,-0.147,0.11,-0.076,0.054
20.13,-0.867,0.172,-2.209,0.016,-0.434,-0.677,0.596,0.325,-0.391,-0.038,-0.059,0.396,-0.044,-0.249,-0.289,-0.034,-0.072,-0.089,0.106,-0.263,-0.153,0.116,-0.086,0.047
20.14,-0.898,0.084,-2.045,0.037,-0.462,-0.614,0.602,0.277,-0.204,-0.064,-0.047,0.451,-0.056,-0.248,-0.248,-0.044,-0.063,-0.072,0.099,-0.263,-0.122,0.111,-0.077,0.054
20.15,-0.942,-0.081,-1.613,0.011,-0.532,-0.398,0.644,0.21,0.043,-0.046,0.009,0.437,-0.067,-0.239,-0.19,-0.055,-0.048,-0.052,0.091,-0.254,-0.084,0.103,-0.063,0.054
20.16,-0.876,-0.122,-1.293,0.058,-0.463,-0.357,0.587,0.172,0.279,-0.092,0.109,0.382,-0.068,-0.221,-0.149,-0.056,-0.033,-0.055,0.086,-0.236,-0.044,0.098,-0.048,0.05
20.17,-0.775,-0.12,-1.027,0.116,-0.362,-0.358,0.501,0.146,0.467,-0.147,0.206,0.314,-0.066,-0.2,-0.113,-0.055,-0.018,-0.059,0.081,-0.216,-0.011,0.092,-0.034,0.044
20.18,-0.7,-0.133,-0.767,0.134,-0.304,-0.303,0.447,0.128,0.577,-0.163,0.278,0.239,-0.064,-0.18,-0.079,-0.053,-0.006,-0.053,0.075,-0.195,0.011,0.086,-0.021,0.037
20.19,-0.624,-0.147,-0.535,0.139,-0.265,-0.23,0.397,0.109,0.634,-0.165,0.317,0.181,-0.059,-0.158,-0.049,-0.05,0.004,-0.045,0.068,-0.172,0.027,0.078,-0.01,0.031
20.2,-0.527,-0.143,-0.35,0.148,-0.219,-0.172,0.331,0.088,0.659,-0.171,0.331,0.14,-0.053,-0.134,-0.027,-0.044,0.011,-0.039,0.061,-0.147,0.04,0.07,-0.002,0.028
20.21,-0.429,-0.127,-0.2,0.15,-0.172,-0.123,0.266,0.071,0.647,-0.169,0.33,0.102,-0.045,-0.111,-0.008,-0.037,0.017,-0.031,0.054,-0.122,0.047,0.062,0.005,0.024
20.22,-0.338,-0.108,-0.075,0.14,-0.129,-0.073,0.21,0.061,0.599,-0.155,0.317,0.064,-0.036,-0.088,0.006,-0.029,0.02,-0.023,0.047,-0.097,0.049,0.054,0.011,0.019
20.23,-0.25,-0.085,0.023,0.126,-0.089,-0.027,0.156,0.052,0.529,-0.137,0.291,0.036,-0.026,-0.065,0.017,-0.021,0.022,-0.015,0.04,-0.073,0.048,0.045,0.014,0.016
20.24,-0.163,-0.059,0.098,0.109,-0.051,0.013,0.103,0.043,0.447,-0.116,0.253,0.017,-0.016,-0.044,0.025,-0.012,0.021,-0.007,0.033,-0.049,0.045,0.037,0.016,0.013
20.25,-0.082,-0.032,0.154,0.09,-0.014,0.046,0.054,0.036,0.355,-0.093,0.21,0.002,-0.005,-0.023,0.031,-0.003,0.02,0,0.026,-0.027,0.041,0.029,0.017,0.01
20.26,-0.01,-0.005,0.196,0.068,0.019,0.075,0.011,0.03,0.259,-0.068,0.164,-0.01,0.004,-0.005,0.035,0.005,0.018,0.007,0.02,-0.006,0.035,0.021,0.017,0.007
20.27,0.056,0.021,0.227,0.046,0.051,0.099,-0.028,0.025,0.165,-0.042,0.117,-0.018,0.013,0.012,0.037,0.013,0.015,0.013,0.014,0.013,0.029,0.014,0.016,0.005
20.28,0.115,0.045,0.248,0.025,0.079,0.117,-0.063,0.02,0.075,-0.018,0.071,-0.023,0.022,0.028,0.038,0.02,0.012,0.018,0.008,0.03,0.023,0.007,0.015,0.003
20.29,0.165,0.067,0.263,0.004,0.104,0.132,-0.094,0.014,-0.006,0.005,0.028,-0.026,0.029,0.041,0.038,0.026,0.009,0.023,0.003,0.045,0.017,0,0.013,0.001
20.3,0.206,0.086,0.273,-0.015,0.125,0.142,-0.12,0.009,-0.079,0.026,-0.011,-0.029,0.035,0.052,0.038,0.031,0.006,0.027,-0.001,0.057,0.011,-0.005,0.011,-0.001
20.31,0.24,0.101,0.278,-0.032,0.143,0.149,-0.141,0.004,-0.141,0.044,-0.046,-0.03,0.04,0.061,0.038,0.036,0.004,0.029,-0.006,0.067,0.006,-0.01,0.01,-0.002
20.32,0.266,0.113,0.281,-0.046,0.157,0.152,-0.158,-0.001,-0.191,0.059,-0.075,-0.032,0.044,0.068,0.037,0.039,0.001,0.031,-0.009,0.075,0.002,-0.014,0.008,-0.003
20.33,0.284,0.121,0.28,-0.059,0.167,0.152,-0.171,-0.006,-0.231,0.072,-0.099,-0.033,0.046,0.073,0.035,0.041,-0.001,0.032,-0.013,0.081,-0.002,-0.018,0.006,-0.005
20.34,0.296,0.126,0.278,-0.068,0.173,0.15,-0.18,-0.01,-0.261,0.081,-0.117,-0.034,0.047,0.077,0.034,0.042,-0.003,0.033,-0.015,0.084,-0.004,-0.021,0.005,-0.006
20.35,0.301,0.128,0.272,-0.075,0.176,0.146,-0.186,-0.015,-0.28,0.088,-0.131,-0.035,0.047,0.078,0.032,0.042,-0.004,0.032,-0.018,0.086,-0.007,-0.023,0.003,-0.007
20.36,0.3,0.127,0.264,-0.079,0.176,0.139,-0.188,-0.019,-0.29,0.091,-0.14,-0.035,0.047,0.079,0.031,0.041,-0.005,0.031,-0.019,0.086,-0.008,-0.025,0.002,-0.007
20.37,0.294,0.123,0.255,-0.082,0.172,0.132,-0.185,-0.022,-0.294,0.093,-0.144,-0.037,0.045,0.077,0.029,0.04,-0.006,0.03,-0.02,0.085,-0.009,-0.026,0.001,-0.008
20.38,0.283,0.117,0.242,-0.082,0.165,0.122,-0.18,-0.025,-0.289,0.092,-0.145,-0.037,0.042,0.075,0.027,0.037,-0.006,0.028,-0.021,0.082,-0.01,-0.026,0.001,-0.009
20.39,0.268,0.109,0.228,-0.08,0.156,0.112,-0.173,-0.027,-0.279,0.089,-0.142,-0.037,0.039,0.071,0.024,0.035,-0.006,0.026,-0.021,0.078,-0.01,-0.026,0,-0.009
20.4,0.251,0.099,0.211,-0.077,0.144,0.1,-0.163,-0.029,-0.265,0.085,-0.137,-0.037,0.036,0.067,0.022,0.031,-0.006,0.023,-0.021,0.072,-0.01,-0.026,0,-0.009
20.41,0.23,0.089,0.193,-0.072,0.131,0.088,-0.151,-0.03,-0.246,0.079,-0.129,-0.037,0.032,0.061,0.02,0.028,-0.006,0.021,-0.021,0.067,-0.01,-0.025,-0.001,-0.009
20.42,0.207,0.077,0.173,-0.066,0.117,0.076,-0.138,-0.031,-0.225,0.072,-0.12,-0.037,0.027,0.055,0.017,0.024,-0.005,0.018,-0.02,0.06,-0.01,-0.024,-0.001,-0.009
20.43,0.183,0.064,0.152,-0.059,0.101,0.063,-0.123,-0.031,-0.201,0.064,-0.109,-0.036,0.023,0.049,0.014,0.02,-0.005,0.015,-0.019,0.053,-0.009,-0.022,-0.001,-0.009
20.44,0.158,0.052,0.13,-0.051,0.085,0.05,-0.107,-0.03,-0.176,0.056,-0.097,-0.035,0.018,0.042,0.012,0.016,-0.004,0.012,-0.018,0.046,-0.008,-0.021,-0.001,-0.008
20.45,0.133,0.039,0.108,-0.043,0.069,0.038,-0.091,-0.03,-0.151,0.047,-0.085,-0.034,0.014,0.035,0.009,0.012,-0.004,0.009,-0.017,0.038,-0.007,-0.019,-0.001,-0.008
20.46,0.108,0.027,0.085,-0.035,0.053,0.025,-0.074,-0.029,-0.125,0.038,-0.072,-0.032,0.009,0.029,0.007,0.008,-0.003,0.006,-0.016,0.031,-0.006,-0.017,-0.001,-0.007
20.47,0.083,0.015,0.063,-0.028,0.037,0.013,-0.058,-0.028,-0.099,0.03,-0.06,-0.03,0.005,0.022,0.004,0.004,-0.002,0.003,-0.014,0.023,-0.005,-0.015,-0.001,-0.007
20.48,0.059,0.003,0.042,-0.02,0.022,0.002,-0.042,-0.026,-0.074,0.021,-0.048,-0.028,0.001,0.015,0.002,0,-0.002,0,-0.013,0.016,-0.004,-0.014,-0.001,-0.006
20.49,0.036,-0.007,0.022,-0.013,0.007,-0.009,-0.026,-0.025,-0.05,0.014,-0.036,-0.026,-0.003,0.009,0,-0.004,-0.001,-0.002,-0.011,0.01,-0.004,-0.012,-0.001,-0.006
20.5,0.015,-0.017,0.002,-0.006,-0.006,-0.019,-0.012,-0.023,-0.027,0.006,-0.024,-0.023,-0.007,0.003,-0.002,-0.007,-0.001,-0.004,-0.01,0.003,-0.003,-0.01,0,-0.005
20.51,-0.005,-0.026,-0.015,0,-0.018,-0.028,0.002,-0.021,-0.006,0,-0.014,-0.021,-0.01,-0.002,-0.004,-0.01,0,-0.006,-0.008,-0.002,-0.002,-0.008,0,-0.004
20.52,-0.023,-0.034,-0.031,0.006,-0.029,-0.036,0.014,-0.02,0.013,-0.006,-0.005,-0.019,-0.013,-0.007,-0.006,-0.012,0,-0.008,-0.007,-0.008,-0.001,-0.007,0,-0.004
20.53,-0.039,-0.04,-0.045,0.011,-0.038,-0.043,0.025,-0.018,0.029,-0.012,0.004,-0.017,-0.015,-0.011,-0.007,-0.014,0,-0.01,-0.006,-0.012,0,-0.005,0,-0.003
20.54,-0.053,-0.046,-0.058,0.015,-0.046,-0.05,0.034,-0.017,0.044,-0.017,0.011,-0.014,-0.017,-0.015,-0.008,-0.016,0.001,-0.011,-0.005,-0.016,0,-0.004,-0.001,-0.003
20.55,-0.065,-0.05,-0.068,0.019,-0.053,-0.054,0.042,-0.015,0.057,-0.02,0.018,-0.013,-0.018,-0.018,-0.009,-0.018,0.001,-0.012,-0.004,-0.02,0.001,-0.003,-0.001,-0.002
20.56,-0.075,-0.054,-0.076,0.021,-0.058,-0.058,0.049,-0.014,0.067,-0.023,0.023,-0.011,-0.02,-0.021,-0.01,-0.019,0.001,-0.013,-0.003,-0.022,0.001,-0.002,-0.001,-0.002
20.57,-0.082,-0.056,-0.082,0.023,-0.062,-0.061,0.053,-0.013,0.076,-0.025,0.028,-0.009,-0.02,-0.023,-0.011,-0.019,0.001,-0.014,-0.002,-0.024,0.001,-0.001,-0.001,-0.002
20.58,-0.087,-0.058,-0.086,0.025,-0.064,-0.062,0.057,-0.012,0.082,-0.027,0.031,-0.007,-0.021,-0.024,-0.011,-0.02,0.001,-0.014,-0.001,-0.026,0.002,0,-0.001,-0.001
20.59,-0.091,-0.058,-0.088,0.025,-0.066,-0.062,0.059,-0.011,0.086,-0.028,0.033,-0.006,-0.021,-0.025,-0.011,-0.02,0.001,-0.014,-0.001,-0.027,0.002,0.001,-0.001,-0.001
20.6,-0.092,-0.057,-0.089,0.026,-0.065,-0.062,0.06,-0.01,0.088,-0.028,0.035,-0.005,-0.021,-0.025,-0.011,-0.019,0.001,-0.014,0,-0.027,0.002,0.001,-0.001,-0.001
20.61,-0.092,-0.056,-0.087,0.025,-0.064,-0.061,0.06,-0.009,0.088,-0.028,0.035,-0.004,-0.02,-0.025,-0.011,-0.019,0.001,-0.014,0,-0.027,0.002,0.001,-0.001,-0.001
20.62,-0.09,-0.053,-0.085,0.025,-0.062,-0.058,0.058,-0.008,0.086,-0.027,0.035,-0.003,-0.019,-0.024,-0.01,-0.018,0.001,-0.013,0,-0.026,0.002,0.002,-0.001,0
20.63,-0.086,-0.05,-0.081,0.024,-0.059,-0.055,0.056,-0.007,0.083,-0.026,0.034,-0.002,-0.018,-0.023,-0.01,-0.017,0.001,-0.012,0.001,-0.025,0.002,0.002,-0.001,0
20.64,-0.082,-0.047,-0.076,0.022,-0.055,-0.052,0.052,-0.006,0.079,-0.025,0.032,-0.001,-0.017,-0.021,-0.009,-0.016,0.001,-0.011,0.001,-0.023,0.002,0.002,-0.001,0
20.65,-0.076,-0.043,-0.07,0.02,-0.051,-0.047,0.049,-0.005,0.074,-0.023,0.03,-0.001,-0.015,-0.02,-0.008,-0.014,0.001,-0.01,0.001,-0.021,0.002,0.002,-0.001,0
20.66,-0.069,-0.039,-0.063,0.018,-0.046,-0.043,0.044,-0.005,0.068,-0.021,0.028,0,-0.014,-0.018,-0.007,-0.013,0.001,-0.009,0.001,-0.019,0.002,0.002,-0.001,0
20.67,-0.063,-0.034,-0.056,0.015,-0.041,-0.037,0.04,-0.004,0.06,-0.018,0.025,-0.001,-0.012,-0.016,-0.007,-0.011,0.001,-0.008,0.001,-0.017,0.002,0.002,-0.001,0
20.68,-0.053,-0.029,-0.049,0.015,-0.034,-0.033,0.033,-0.004,0.054,-0.017,0.022,0.001,-0.01,-0.014,-0.006,-0.01,0.001,-0.007,0.001,-0.015,0.002,0.002,-0.001,0
20.69,-0.045,-0.024,-0.041,0.013,-0.029,-0.028,0.028,-0.003,0.046,-0.014,0.018,0.001,-0.009,-0.011,-0.005,-0.008,0.001,-0.006,0.001,-0.012,0.001,0.001,0,0
20.7,-0.037,-0.019,-0.033,0.01,-0.023,-0.022,0.023,-0.002,0.038,-0.011,0.016,0.001,-0.007,-0.009,-0.004,-0.006,0,-0.005,0.001,-0.01,0.001,0.001,0,0
20.71,-0.029,-0.014,-0.025,0.007,-0.018,-0.016,0.018,-0.001,0.03,-0.009,0.013,0.001,-0.005,-0.007,-0.003,-0.005,0,-0.003,0.001,-0.008,0.001,0.001,0,0
20.72,-0.021,-0.01,-0.018,0.006,-0.012,-0.012,0.013,-0.001,0.023,-0.006,0.009,0.001,-0.003,-0.005,-0.002,-0.003,0,-0.002,0.001,-0.005,0.001,0.001,0,0
20.73,-0.012,-0.005,-0.011,0.004,-0.007,-0.007,0.007,0,0.015,-0.005,0.006,0.001,-0.002,-0.003,-0.001,-0.002,0,-0.001,0.001,-0.003,0.001,0.001,0,0
20.74,-0.007,-0.001,-0.002,0,-0.003,-0.001,0.005,0.001,0.007,-0.001,0.004,0,0,-0.001,0,0,0,0,0.001,-0.001,0,0.001,0,0
20.75,0,0.003,0.004,-0.002,0.002,0.004,0,0.001,0.001,0.001,0.002,0,0.001,0.001,0.001,0.001,0,0.001,0.001,0.001,0,0,0,0
20.76,0.007,0.007,0.008,-0.002,0.007,0.007,-0.005,0.001,-0.004,0.002,-0.002,0.002,0.002,0.002,0.001,0.002,0,0.002,0,0.003,0,0,0,0
20.77,0.013,0.01,0.013,-0.003,0.01,0.01,-0.008,0.002,-0.009,0.004,-0.003,0.002,0.004,0.004,0.002,0.003,0,0.002,0,0.004,0,0,0,0
20.78,0.017,0.013,0.018,-0.005,0.013,0.014,-0.011,0.003,-0.014,0.005,-0.005,0.001,0.005,0.005,0.003,0.004,0,0.003,0.001,0.005,0,0,0,0
20.79,0.021,0.015,0.022,-0.006,0.016,0.017,-0.013,0.003,-0.018,0.006,-0.006,0.002,0.005,0.006,0.003,0.005,0,0.004,0.001,0.006,0,0,0,0
20.8,0.024,0.017,0.025,-0.007,0.018,0.019,-0.016,0.003,-0.021,0.007,-0.008,0.002,0.006,0.007,0.003,0.006,0,0.004,0.001,0.007,0,0,0,0
20.81,0.027,0.019,0.027,-0.007,0.02,0.021,-0.017,0.004,-0.024,0.008,-0.009,0.003,0.007,0.007,0.004,0.006,0,0.005,0.001,0.008,0,0,0,0.001
20.82,0.028,0.02,0.028,-0.008,0.021,0.022,-0.018,0.004,-0.026,0.008,-0.009,0.003,0.007,0.008,0.004,0.007,0,0.005,0.001,0.009,0,0,0,0.001
20.83,0.028,0.02,0.029,-0.009,0.021,0.024,-0.018,0.005,-0.027,0.009,-0.009,0.002,0.007,0.008,0.004,0.007,0,0.005,0.001,0.008,-0.001,0,0,0.001
20.84,0.027,0.02,0.028,-0.008,0.02,0.023,-0.017,0.005,-0.026,0.009,-0.008,0.002,0.007,0.007,0.004,0.007,0,0.005,0.001,0.008,0,0.001,0,0.001
20.85,0.026,0.019,0.027,-0.008,0.02,0.022,-0.017,0.005,-0.024,0.008,-0.008,0.002,0.007,0.007,0.004,0.006,0,0.005,0.001,0.008,0,0.001,0,0.001
20.86,0.025,0.019,0.025,-0.007,0.019,0.021,-0.016,0.005,-0.023,0.007,-0.007,0.003,0.006,0.007,0.003,0.006,0,0.004,0.001,0.007,0,0.001,0,0.001
20.87,0.023,0.018,0.023,-0.006,0.018,0.02,-0.015,0.005,-0.021,0.007,-0.006,0.002,0.006,0.006,0.003,0.006,0,0.004,0.001,0.007,0,0.001,0,0.001
20.88,0.021,0.017,0.021,-0.006,0.016,0.018,-0.014,0.005,-0.019,0.006,-0.006,0.003,0.006,0.006,0.003,0.005,0,0.004,0.001,0.006,0,0.001,0,0.001
