Time (s),JointVel_1_R1,JointVel_2_R1,JointVel_3_R1,JointVel_1_R2,JointVel_2_R2,JointVel_3_R2,JointVel_1_L1,JointVel_2_L1,JointVel_3_L1,JointVel_1_L2,JointVel_2_L2,JointVel_3_L2,Body Vel X,Body Vel Y,Body Vel Z
2.91,-0.066,0.043,-0.381,-0.03,-0.197,-0.112,-0.128,0.253,0.25,-0.122,0.107,0.211,0.035,-0.062,-0.024
2.92,-0.066,0.04,-0.372,-0.03,-0.195,-0.108,-0.127,0.248,0.247,-0.12,0.106,0.206,0.035,-0.061,-0.024
2.93,-0.065,0.037,-0.364,-0.03,-0.193,-0.104,-0.125,0.243,0.244,-0.119,0.105,0.202,0.035,-0.06,-0.023
2.94,-0.065,0.035,-0.356,-0.03,-0.19,-0.101,-0.124,0.238,0.24,-0.118,0.104,0.197,0.034,-0.058,-0.023
2.95,-0.065,0.033,-0.348,-0.03,-0.188,-0.097,-0.122,0.233,0.237,-0.117,0.103,0.192,0.034,-0.057,-0.023
2.96,-0.064,0.031,-0.34,-0.03,-0.186,-0.093,-0.121,0.229,0.233,-0.115,0.102,0.188,0.033,-0.056,-0.023
2.97,-0.064,0.03,-0.333,-0.03,-0.183,-0.089,-0.119,0.224,0.229,-0.114,0.101,0.183,0.033,-0.055,-0.022
2.98,-0.064,0.028,-0.325,-0.029,-0.181,-0.085,-0.118,0.22,0.226,-0.113,0.099,0.179,0.032,-0.054,-0.022
2.99,-0.063,0.027,-0.318,-0.029,-0.178,-0.082,-0.117,0.216,0.222,-0.112,0.098,0.174,0.032,-0.052,-0.022
3,0.028,-1.212,0.245,0.041,-1.211,0.639,-0.057,0.799,-0.067,-0.056,0.783,-0.308,0,-0.007,0.061
3.01,0.284,-2.937,1.021,0.265,-2.532,1.65,-0.006,1.293,-0.245,-0.029,1.532,-0.87,-0.046,0.011,0.15
3.02,0.702,-1.984,0.463,0.885,-1.185,0.909,-0.176,-0.467,0.824,-0.291,0.256,-0.221,-0.096,-0.016,0.198
3.03,0.888,-2.148,0.553,0.993,-1.107,0.937,-0.101,-0.745,0.97,-0.243,0.215,-0.272,-0.145,-0.001,0.227
3.04,0.925,-3.122,1.135,0.866,-1.896,1.429,0.12,-0.043,0.531,-0.01,1.018,-0.783,-0.192,0.014,0.244
3.05,1.108,-2.593,0.901,1.087,-1.154,0.945,0.147,-0.749,0.914,-0.015,0.564,-0.573,-0.237,-0.002,0.248
3.06,1.237,-2.277,0.779,1.141,-0.737,0.667,0.224,-1.144,1.111,0.053,0.298,-0.446,-0.277,-0.002,0.25
3.07,1.255,-2.836,1.16,1.138,-1.15,0.875,0.382,-0.681,0.833,0.225,0.85,-0.783,-0.313,0.007,0.251
3.08,1.332,-2.656,1.131,1.205,-0.892,0.678,0.454,-0.881,0.933,0.298,0.742,-0.725,-0.344,-0.001,0.246
3.09,1.405,-2.284,0.983,1.271,-0.473,0.38,0.501,-1.228,1.119,0.348,0.463,-0.564,-0.369,-0.007,0.238
3.1,1.411,-2.511,1.182,1.265,-0.649,0.453,0.594,-0.981,0.981,0.457,0.745,-0.718,-0.391,-0.003,0.231
3.11,1.427,-2.482,1.235,1.277,-0.602,0.391,0.653,-0.951,0.964,0.529,0.8,-0.734,-0.407,-0.006,0.219
3.12,1.449,-2.163,1.11,1.299,-0.292,0.168,0.679,-1.169,1.085,0.565,0.593,-0.599,-0.418,-0.012,0.206
3.13,1.436,-2.184,1.181,1.285,-0.319,0.16,0.721,-1.055,1.025,0.624,0.704,-0.643,-0.427,-0.011,0.193
3.14,1.417,-2.187,1.24,1.268,-0.343,0.154,0.752,-0.943,0.967,0.669,0.802,-0.676,-0.431,-0.012,0.178
3.15,1.403,-1.95,1.147,1.258,-0.147,0.011,0.759,-1.041,1.021,0.69,0.679,-0.584,-0.431,-0.016,0.163
3.16,1.372,-1.867,1.141,1.232,-0.105,-0.031,0.768,-0.991,0.995,0.712,0.697,-0.572,-0.429,-0.016,0.148
3.17,1.334,-1.856,1.176,1.2,-0.138,-0.02,0.773,-0.871,0.929,0.73,0.781,-0.596,-0.424,-0.016,0.133
3.18,1.297,-1.692,1.11,1.17,-0.031,-0.098,0.765,-0.887,0.934,0.734,0.719,-0.539,-0.417,-0.019,0.118
3.19,1.255,-1.574,1.066,1.135,0.03,-0.143,0.754,-0.862,0.917,0.734,0.695,-0.504,-0.408,-0.019,0.104
3.2,1.207,-1.541,1.071,1.095,0.007,-0.132,0.741,-0.762,0.858,0.731,0.747,-0.512,-0.398,-0.019,0.092
3.21,1.161,-1.43,1.022,1.057,0.057,-0.167,0.723,-0.735,0.835,0.721,0.72,-0.478,-0.386,-0.02,0.079
3.22,1.112,-1.314,0.966,1.016,0.11,-0.202,0.702,-0.716,0.816,0.707,0.683,-0.439,-0.373,-0.02,0.068
3.23,1.063,-1.266,0.949,0.975,0.1,-0.195,0.679,-0.642,0.767,0.691,0.703,-0.434,-0.36,-0.02,0.057
3.24,1.014,-1.188,0.91,0.933,0.117,-0.205,0.655,-0.599,0.734,0.673,0.691,-0.412,-0.346,-0.02,0.048
3.25,0.966,-1.091,0.855,0.892,0.154,-0.227,0.63,-0.579,0.711,0.652,0.655,-0.378,-0.332,-0.02,0.039
3.26,0.919,-1.036,0.825,0.851,0.153,-0.223,0.604,-0.528,0.672,0.63,0.653,-0.364,-0.318,-0.02,0.032
3.27,0.873,-0.98,0.791,0.812,0.154,-0.221,0.577,-0.484,0.637,0.606,0.644,-0.348,-0.304,-0.019,0.025
3.28,0.828,-0.904,0.743,0.773,0.175,-0.231,0.552,-0.462,0.612,0.583,0.613,-0.321,-0.29,-0.019,0.018
3.29,0.785,-0.85,0.708,0.735,0.177,-0.229,0.526,-0.427,0.58,0.559,0.598,-0.304,-0.277,-0.019,0.013
3.3,0.743,-0.805,0.677,0.699,0.172,-0.222,0.5,-0.389,0.548,0.535,0.588,-0.29,-0.263,-0.018,0.008
3.31,0.703,-0.748,0.637,0.663,0.18,-0.224,0.475,-0.367,0.523,0.511,0.562,-0.269,-0.25,-0.018,0.004
3.32,0.665,-0.699,0.602,0.629,0.182,-0.222,0.451,-0.341,0.496,0.488,0.542,-0.252,-0.238,-0.018,0.001
3.33,0.629,-0.662,0.574,0.597,0.176,-0.214,0.428,-0.312,0.468,0.465,0.529,-0.24,-0.226,-0.017,-0.003
3.34,0.594,-0.618,0.541,0.566,0.177,-0.211,0.406,-0.291,0.445,0.443,0.507,-0.224,-0.214,-0.017,-0.005
3.35,0.561,-0.578,0.51,0.536,0.177,-0.208,0.384,-0.272,0.423,0.421,0.486,-0.209,-0.203,-0.017,-0.007
3.36,0.53,-0.546,0.484,0.507,0.171,-0.201,0.364,-0.249,0.399,0.4,0.47,-0.197,-0.192,-0.016,-0.009
3.37,0.5,-0.512,0.457,0.48,0.168,-0.195,0.344,-0.231,0.378,0.38,0.452,-0.184,-0.182,-0.016,-0.011
3.38,0.472,-0.479,0.429,0.454,0.166,-0.191,0.326,-0.216,0.359,0.361,0.432,-0.171,-0.173,-0.015,-0.012
3.39,0.445,-0.452,0.406,0.43,0.16,-0.185,0.308,-0.199,0.339,0.343,0.415,-0.161,-0.163,-0.015,-0.013
3.4,0.42,-0.425,0.383,0.406,0.155,-0.179,0.291,-0.184,0.321,0.325,0.399,-0.151,-0.155,-0.015,-0.014
3.41,0.396,-0.399,0.361,0.384,0.151,-0.174,0.275,-0.172,0.304,0.308,0.381,-0.14,-0.146,-0.014,-0.015
3.42,0.374,-0.375,0.34,0.363,0.146,-0.168,0.26,-0.159,0.288,0.292,0.365,-0.131,-0.138,-0.014,-0.015
3.43,0.352,-0.354,0.321,0.343,0.141,-0.162,0.246,-0.147,0.272,0.277,0.35,-0.123,-0.131,-0.013,-0.015
3.44,0.332,-0.333,0.302,0.324,0.136,-0.157,0.233,-0.137,0.258,0.263,0.334,-0.114,-0.124,-0.013,-0.016
3.45,0.313,-0.313,0.285,0.306,0.131,-0.151,0.22,-0.127,0.244,0.249,0.319,-0.106,-0.117,-0.013,-0.016
3.46,0.295,-0.295,0.268,0.289,0.126,-0.146,0.208,-0.118,0.231,0.236,0.305,-0.099,-0.111,-0.012,-0.016
3.47,0.278,-0.278,0.253,0.273,0.121,-0.141,0.197,-0.11,0.219,0.224,0.291,-0.092,-0.105,-0.012,-0.016
3.48,0.262,-0.262,0.238,0.258,0.116,-0.136,0.186,-0.102,0.207,0.212,0.277,-0.085,-0.099,-0.012,-0.015
3.49,0.247,-0.247,0.224,0.244,0.111,-0.131,0.176,-0.094,0.196,0.201,0.265,-0.08,-0.093,-0.011,-0.015
3.5,-0.517,1.131,-0.484,-0.177,1.001,-0.854,0.406,-0.439,-0.06,0.407,-0.456,0.328,-0.02,0.001,-0.079
3.51,-1.837,2.681,-0.517,-0.869,2.039,-1.737,0.749,-0.66,-0.656,0.704,-1.256,0.804,0.065,0.03,-0.118
3.52,-1.778,1.404,0.147,-1.085,1.037,-1.096,0.481,0.29,-1.232,0.428,-0.087,0.095,0.122,0.056,-0.109
3.53,-1.737,1.502,0.012,-1.137,1.075,-1.043,0.358,0.215,-1.197,0.299,-0.23,0.095,0.15,0.056,-0.102
3.54,-1.765,2.131,-0.33,-1.176,1.541,-1.257,0.333,-0.287,-0.938,0.266,-0.901,0.421,0.172,0.054,-0.093
3.55,-1.499,1.58,-0.25,-1.154,1.062,-0.873,0.165,0.052,-1.061,0.101,-0.515,0.157,0.194,0.065,-0.079
3.56,-1.312,1.267,-0.481,-1.158,0.787,-0.642,0.051,0.212,-1.114,-0.01,-0.348,0.028,0.212,0.068,-0.068
3.57,-1.264,1.529,-0.583,-1.223,0.999,-0.732,0.037,-0.089,-0.967,-0.027,-0.706,0.215,0.226,0.069,-0.057
3.58,-1.279,1.385,-0.439,-1.254,0.786,-0.551,0.009,0.016,-1.046,-0.056,-0.667,0.195,0.24,0.078,-0.046
3.59,-1.265,1.211,-0.296,-1.256,0.549,-0.352,-0.033,0.172,-1.138,-0.096,-0.567,0.129,0.251,0.083,-0.038
3.6,-1.243,1.358,-0.372,-1.25,0.643,-0.355,-0.066,0.03,-1.05,-0.127,-0.76,0.218,0.258,0.083,-0.034
3.61,-1.205,1.34,-0.348,-1.225,0.585,-0.266,-0.112,0.037,-1.036,-0.169,-0.787,0.216,0.265,0.087,-0.03
3.62,-1.159,1.196,-0.251,-1.191,0.411,-0.109,-0.162,0.162,-1.086,-0.214,-0.686,0.143,0.269,0.09,-0.027
3.63,-1.118,1.243,-0.275,-1.16,0.434,-0.078,-0.199,0.106,-1.031,-0.246,-0.763,0.171,0.272,0.09,-0.026
3.64,-1.076,1.261,-0.281,-1.125,0.434,-0.038,-0.234,0.075,-0.989,-0.275,-0.809,0.186,0.273,0.091,-0.024
3.65,-1.032,1.161,-0.216,-1.086,0.321,0.066,-0.268,0.157,-1.011,-0.303,-0.737,0.137,0.273,0.093,-0.024
3.66,-0.991,1.154,-0.208,-1.049,0.306,0.107,-0.294,0.149,-0.982,-0.324,-0.752,0.138,0.272,0.092,-0.024
3.67,-0.952,1.172,-0.216,-1.012,0.321,0.125,-0.316,0.114,-0.938,-0.34,-0.789,0.156,0.27,0.092,-0.024
3.68,-0.914,1.108,-0.175,-0.974,0.256,0.187,-0.336,0.159,-0.94,-0.355,-0.744,0.128,0.267,0.093,-0.024
3.69,-0.877,1.076,-0.154,-0.938,0.228,0.224,-0.351,0.171,-0.924,-0.365,-0.728,0.118,0.264,0.092,-0.025
3.7,-0.842,1.082,-0.156,-0.902,0.241,0.233,-0.363,0.145,-0.886,-0.372,-0.748,0.131,0.26,0.091,-0.026
3.71,-0.808,1.042,-0.131,-0.866,0.209,0.266,-0.372,0.164,-0.875,-0.376,-0.721,0.117,0.255,0.091,-0.027
3.72,-0.775,1.004,-0.107,-0.832,0.181,0.294,-0.379,0.182,-0.863,-0.379,-0.695,0.104,0.25,0.09,-0.028
3.73,-0.743,0.998,-0.103,-0.798,0.188,0.3,-0.383,0.166,-0.832,-0.379,-0.698,0.11,0.245,0.089,-0.029
3.74,-0.713,0.97,-0.086,-0.765,0.174,0.314,-0.385,0.17,-0.814,-0.378,-0.681,0.104,0.239,0.088,-0.03
3.75,-0.685,0.933,-0.065,-0.734,0.152,0.332,-0.386,0.184,-0.803,-0.374,-0.653,0.093,0.233,0.088,-0.031
3.76,-0.657,0.918,-0.057,-0.703,0.153,0.335,-0.385,0.176,-0.778,-0.37,-0.646,0.094,0.227,0.086,-0.032
3.77,-0.63,0.896,-0.045,-0.674,0.149,0.339,-0.383,0.174,-0.757,-0.365,-0.632,0.091,0.221,0.085,-0.033
3.78,-0.604,0.863,-0.028,-0.646,0.134,0.348,-0.379,0.183,-0.744,-0.358,-0.607,0.082,0.215,0.084,-0.034
3.79,-0.58,0.842,-0.018,-0.618,0.132,0.348,-0.374,0.179,-0.724,-0.352,-0.593,0.08,0.209,0.083,-0.035
3.8,-0.556,0.823,-0.009,-0.592,0.131,0.346,-0.369,0.174,-0.703,-0.344,-0.581,0.079,0.202,0.081,-0.036
3.81,-0.534,0.795,0.004,-0.567,0.122,0.349,-0.363,0.178,-0.688,-0.336,-0.56,0.072,0.196,0.08,-0.036
3.82,-0.512,0.772,0.014,-0.543,0.118,0.347,-0.356,0.176,-0.67,-0.327,-0.543,0.069,0.19,0.078,-0.037
3.83,-0.492,0.752,0.021,-0.52,0.118,0.343,-0.349,0.171,-0.651,-0.319,-0.53,0.067,0.184,0.077,-0.037
3.84,-0.472,0.728,0.031,-0.498,0.112,0.34,-0.342,0.171,-0.635,-0.31,-0.512,0.063,0.178,0.075,-0.038
3.85,-0.453,0.705,0.039,-0.477,0.108,0.337,-0.334,0.169,-0.619,-0.301,-0.496,0.059,0.172,0.074,-0.038
3.86,-0.435,0.686,0.045,-0.456,0.108,0.331,-0.326,0.164,-0.601,-0.292,-0.483,0.058,0.166,0.072,-0.038
3.87,-0.418,0.664,0.052,-0.437,0.104,0.326,-0.318,0.163,-0.585,-0.283,-0.467,0.054,0.161,0.071,-0.038
3.88,-0.401,0.642,0.059,-0.419,0.101,0.321,-0.31,0.161,-0.57,-0.274,-0.451,0.051,0.155,0.069,-0.038
3.89,-0.385,0.624,0.064,-0.401,0.1,0.315,-0.301,0.156,-0.553,-0.265,-0.439,0.05,0.15,0.068,-0.038
3.9,-0.37,0.604,0.069,-0.385,0.098,0.308,-0.293,0.153,-0.538,-0.256,-0.425,0.047,0.144,0.066,-0.038
3.91,-0.356,0.584,0.074,-0.369,0.095,0.303,-0.285,0.151,-0.523,-0.248,-0.41,0.045,0.139,0.065,-0.038
3.92,-0.342,0.566,0.077,-0.353,0.093,0.296,-0.277,0.147,-0.508,-0.239,-0.398,0.043,0.135,0.063,-0.037
3.93,-0.329,0.548,0.081,-0.339,0.091,0.289,-0.269,0.143,-0.493,-0.231,-0.386,0.041,0.13,0.062,-0.037
3.94,-0.316,0.53,0.084,-0.325,0.089,0.282,-0.261,0.141,-0.479,-0.223,-0.373,0.039,0.125,0.06,-0.037
3.95,-0.304,0.513,0.087,-0.312,0.087,0.275,-0.253,0.137,-0.465,-0.215,-0.361,0.037,0.121,0.059,-0.036
3.96,-0.292,0.496,0.089,-0.299,0.085,0.268,-0.245,0.133,-0.451,-0.208,-0.35,0.036,0.116,0.057,-0.036
3.97,-0.281,0.48,0.091,-0.287,0.083,0.261,-0.238,0.13,-0.438,-0.2,-0.338,0.034,0.112,0.056,-0.035
3.98,-0.271,0.464,0.093,-0.276,0.081,0.255,-0.23,0.127,-0.425,-0.193,-0.327,0.033,0.108,0.054,-0.035
3.99,-0.261,0.449,0.094,-0.265,0.08,0.248,-0.223,0.123,-0.413,-0.186,-0.317,0.032,0.104,0.053,-0.034
4,-0.127,-0.219,0.287,-0.114,-0.58,0.643,-0.266,0.539,-0.496,-0.235,0.136,-0.256,0.078,0.054,0.005
4.01,0.134,-1.127,0.481,0.179,-1.453,1.186,-0.356,0.967,-0.442,-0.338,0.653,-0.581,0.042,0.035,0.05
4.02,0.385,-0.606,-0.006,0.461,-0.82,0.819,-0.434,0.042,0.353,-0.437,-0.078,-0.091,0.004,-0.004,0.078
4.03,0.508,-0.73,-0.1,0.589,-0.825,0.736,-0.406,-0.029,0.56,-0.426,0.002,-0.092,-0.028,-0.021,0.087
4.04,0.553,-1.308,0.092,0.626,-1.289,0.887,-0.317,0.454,0.391,-0.347,0.599,-0.402,-0.057,-0.034,0.09
4.05,0.634,-1.07,-0.127,0.707,-0.938,0.588,-0.271,0.083,0.719,-0.313,0.367,-0.19,-0.084,-0.062,0.095
4.06,0.689,-0.955,-0.267,0.759,-0.725,0.365,-0.216,-0.127,0.931,-0.266,0.27,-0.064,-0.107,-0.08,0.096
4.07,0.699,-1.308,-0.133,0.76,-0.996,0.422,-0.134,0.183,0.817,-0.187,0.654,-0.236,-0.126,-0.09,0.094
4.08,0.73,-1.262,-0.205,0.786,-0.877,0.27,-0.084,0.082,0.941,-0.141,0.63,-0.159,-0.142,-0.108,0.093
4.09,0.759,-1.102,-0.333,0.812,-0.657,0.065,-0.048,-0.12,1.115,-0.106,0.494,-0.02,-0.156,-0.122,0.091
4.1,0.76,-1.276,-0.265,0.807,-0.782,0.067,0.002,0.041,1.064,-0.054,0.697,-0.09,-0.166,-0.13,0.087
4.11,0.765,-1.305,-0.268,0.808,-0.77,-0.001,0.038,0.062,1.089,-0.017,0.754,-0.075,-0.174,-0.141,0.083
4.12,0.775,-1.166,-0.363,0.814,-0.599,-0.156,0.058,-0.078,1.202,0.006,0.644,0.037,-0.18,-0.151,0.078
4.13,0.767,-1.22,-0.34,0.803,-0.63,-0.187,0.085,-0.009,1.185,0.037,0.729,0.028,-0.183,-0.157,0.072
4.14,0.757,-1.26,-0.319,0.789,-0.653,-0.215,0.106,0.052,1.166,0.062,0.8,0.025,-0.185,-0.163,0.067
4.15,0.75,-1.157,-0.378,0.779,-0.541,-0.319,0.116,-0.024,1.222,0.076,0.729,0.103,-0.185,-0.17,0.061
4.16,0.734,-1.143,-0.382,0.76,-0.523,-0.361,0.128,-0.003,1.216,0.092,0.747,0.124,-0.183,-0.173,0.054
4.17,0.713,-1.167,-0.358,0.737,-0.549,-0.373,0.138,0.06,1.181,0.107,0.801,0.122,-0.181,-0.176,0.048
4.18,0.694,-1.095,-0.39,0.716,-0.483,-0.435,0.142,0.031,1.194,0.114,0.761,0.172,-0.177,-0.179,0.042
4.19,0.671,-1.05,-0.403,0.691,-0.448,-0.475,0.144,0.033,1.187,0.121,0.746,0.203,-0.172,-0.181,0.036
4.2,0.644,-1.053,-0.386,0.662,-0.464,-0.48,0.146,0.083,1.148,0.127,0.776,0.206,-0.166,-0.181,0.03
4.21,0.618,-1.002,-0.399,0.635,-0.429,-0.513,0.145,0.082,1.135,0.128,0.754,0.237,-0.16,-0.182,0.024
4.22,0.59,-0.948,-0.414,0.606,-0.395,-0.542,0.142,0.079,1.12,0.129,0.727,0.267,-0.153,-0.182,0.019
4.23,0.56,-0.934,-0.404,0.576,-0.4,-0.544,0.139,0.113,1.083,0.128,0.736,0.275,-0.146,-0.181,0.014
4.24,0.531,-0.896,-0.407,0.545,-0.384,-0.557,0.134,0.126,1.056,0.126,0.721,0.293,-0.138,-0.18,0.009
4.25,0.502,-0.844,-0.419,0.516,-0.356,-0.575,0.129,0.124,1.035,0.122,0.692,0.317,-0.13,-0.178,0.005
4.26,0.472,-0.819,-0.414,0.486,-0.354,-0.574,0.123,0.146,1.001,0.118,0.686,0.326,-0.123,-0.176,0.001
4.27,0.443,-0.788,-0.413,0.457,-0.347,-0.574,0.116,0.161,0.969,0.113,0.673,0.337,-0.115,-0.174,-0.003
4.28,0.415,-0.744,-0.42,0.428,-0.328,-0.58,0.109,0.163,0.944,0.107,0.647,0.353,-0.107,-0.172,-0.007
4.29,0.387,-0.713,-0.419,0.4,-0.322,-0.577,0.101,0.175,0.912,0.1,0.631,0.361,-0.1,-0.169,-0.01
4.3,0.361,-0.685,-0.415,0.374,-0.318,-0.57,0.094,0.189,0.88,0.093,0.618,0.366,-0.092,-0.166,-0.012
4.31,0.335,-0.649,-0.418,0.348,-0.306,-0.567,0.086,0.192,0.853,0.086,0.594,0.375,-0.085,-0.163,-0.015
4.32,0.31,-0.618,-0.418,0.323,-0.298,-0.561,0.078,0.199,0.825,0.079,0.575,0.381,-0.078,-0.16,-0.017
4.33,0.287,-0.593,-0.413,0.3,-0.295,-0.55,0.07,0.209,0.795,0.071,0.56,0.383,-0.072,-0.156,-0.019
4.34,0.264,-0.563,-0.413,0.278,-0.287,-0.542,0.063,0.212,0.769,0.064,0.539,0.387,-0.065,-0.153,-0.021
4.35,0.243,-0.535,-0.412,0.256,-0.28,-0.532,0.055,0.215,0.743,0.057,0.519,0.389,-0.059,-0.149,-0.023
4.36,0.223,-0.511,-0.408,0.237,-0.277,-0.52,0.048,0.221,0.716,0.05,0.503,0.388,-0.053,-0.146,-0.024
4.37,0.204,-0.487,-0.405,0.218,-0.271,-0.508,0.041,0.223,0.691,0.043,0.485,0.388,-0.048,-0.142,-0.025
4.38,0.187,-0.462,-0.403,0.2,-0.265,-0.496,0.034,0.224,0.667,0.036,0.466,0.387,-0.043,-0.139,-0.026
